stem,split,class_name,class_idx,severity
u1479,train,spot,1,2
u432,train,slug,3,2
u2422,train,slug,3,2
u167,train,spot,1,2
u2225,train,slug,3,3
u722,train,slug,3,4
u60,train,spot,1,1
u2700,train,slug,3,2
u1698,train,slug,3,1
u1794,train,spot,1,1
u2340,train,slug,3,4
u1594,train,slug,3,4
u538,train,spot,1,2
u2185,train,slug,3,4
u2421,train,spot,1,3
u2559,train,slug,3,2
u2713,train,slug,3,2
u944,train,slug,3,2
u2820,train,slug,3,2
u2889,train,slug,3,1
u1486,train,slug,3,2
u2880,train,slug,3,1
u2403,train,slug,3,3
u705,train,slug,3,2
u1225,train,slug,3,2
u1286,train,slug,3,2
u1068,train,slug,3,3
u725,train,slug,3,2
u1608,train,slug,3,2
u2512,train,slug,3,4
u862,train,slug,3,2
u2427,train,slug,3,4
u1626,train,slug,3,3
u1768,train,slug,3,2
u1522,train,slug,3,3
u1815,train,spot,1,2
u1615,train,slug,3,2
u1983,train,slug,3,3
u1211,train,slug,3,2
u2800,train,slug,3,2
u2591,train,slug,3,3
u2662,train,spot,1,1
u1387,train,slug,3,2
u2003,train,slug,3,2
u2672,train,slug,3,3
u2355,train,slug,3,3
u2139,train,spot,1,1
u259,train,spot,1,2
u2294,train,spot,1,2
u649,train,slug,3,2
u32,train,spot,1,1
u1084,train,slug,3,2
u345,train,slug,3,1
u2062,train,slug,3,2
u1970,train,slug,3,3
u2641,train,slug,3,4
u1458,train,slug,3,3
u1172,train,slug,3,2
u45,train,spot,1,1
u303,train,spot,1,3
u679,train,spot,1,1
u842,train,slug,3,3
u3065,train,curl,2,-1
u2030,train,slug,3,4
u968,train,slug,3,2
u2094,train,slug,3,4
u39,train,spot,1,1
u1823,train,slug,3,4
u2521,train,slug,3,2
u584,train,spot,1,2
u554,train,spot,1,4
u2753,train,slug,3,3
u2758,train,slug,3,4
u298,train,slug,3,2
u806,train,slug,3,3
u937,train,slug,3,2
u388,train,spot,1,3
u994,train,slug,3,2
u1040,train,slug,3,2
u1711,train,slug,3,1
u995,train,slug,3,2
u2441,train,slug,3,4
u939,train,slug,3,2
u837,train,slug,3,1
u2304,train,slug,3,4
u2096,train,slug,3,2
u1827,train,spot,1,3
u55,train,spot,1,1
u2786,train,slug,3,1
u2554,train,slug,3,1
u1398,train,slug,3,4
u213,train,spot,1,2
u1461,train,slug,3,4
u600,train,slug,3,2
u1562,train,slug,3,2
u1495,train,slug,3,4
u1019,train,slug,3,1
u1484,train,slug,3,2
u2407,train,slug,3,3
u1681,train,spot,1,1
u2537,train,slug,3,3
u1296,train,slug,3,2
u1124,train,slug,3,3
u1723,train,spot,1,1
u1538,train,slug,3,3
u646,train,spot,1,2
u1153,train,slug,3,4
u2739,train,slug,3,2
u1214,train,slug,3,3
u1379,train,slug,3,2
u2886,train,slug,3,1
u621,train,spot,1,4
u363,train,slug,3,2
u506,train,spot,1,3
u270,train,spot,1,1
u350,train,slug,3,1
u1545,train,slug,3,1
u105,train,spot,1,2
u1850,train,slug,3,1
u115,train,spot,1,1
u474,train,slug,3,1
u928,train,slug,3,3
u1725,train,slug,3,4
u2727,train,spot,1,2
u1363,train,slug,3,4
u2500,train,slug,3,3
u1977,train,spot,1,2
u1266,train,slug,3,4
u2976,train,slug,3,3
u1535,train,slug,3,2
u91,train,spot,1,1
u1309,train,slug,3,2
u2957,train,slug,3,3
u2830,train,slug,3,2
u2905,train,slug,3,2
u278,train,slug,3,1
u1438,train,slug,3,1
u497,train,spot,1,2
u2108,train,slug,3,4
u989,train,slug,3,4
u1381,train,slug,3,3
u2437,train,slug,3,1
u1552,train,spot,1,1
u2169,train,spot,1,3
u1769,train,slug,3,4
u1797,train,slug,3,2
h30,train,healthy,0,0
u973,train,slug,3,1
u1409,train,slug,3,3
u700,train,spot,1,3
u2563,train,slug,3,1
u2594,train,spot,1,1
u2110,train,slug,3,2
u2127,train,spot,1,1
u2859,train,slug,3,3
u1786,train,slug,3,4
u2143,train,spot,1,1
u1660,train,slug,3,2
u1808,train,slug,3,2
u1416,train,slug,3,3
u2043,train,slug,3,3
u1633,train,slug,3,3
u1714,train,slug,3,1
u2065,train,slug,3,2
u3075,train,curl,2,-1
u1077,train,slug,3,1
u2287,train,slug,3,3
u1906,train,slug,3,2
u535,train,slug,3,1
u478,train,spot,1,1
u407,train,slug,3,4
u1662,train,slug,3,2
u2621,train,slug,3,3
u1284,train,slug,3,1
u683,train,slug,3,3
u1513,train,slug,3,3
u2210,train,slug,3,3
u2321,train,slug,3,2
u2073,train,spot,1,1
u1574,train,slug,3,2
u1761,train,spot,1,1
u181,train,spot,1,2
u2273,train,slug,3,3
u1816,train,slug,3,3
u2516,train,slug,3,4
u1546,train,slug,3,2
u2616,train,slug,3,3
u2195,train,slug,3,3
u513,train,spot,1,2
u299,train,slug,3,1
u1532,train,spot,1,2
u956,train,slug,3,3
u1083,train,slug,3,1
u2789,train,slug,3,2
u869,train,slug,3,4
u575,train,slug,3,2
u1164,train,slug,3,2
u1328,train,slug,3,2
u2941,train,slug,3,1
u1596,train,slug,3,3
u1873,train,slug,3,3
u1037,train,slug,3,2
u1021,train,slug,3,2
u1174,train,slug,3,1
u1365,train,slug,3,2
u3059,train,curl,2,-1
u65,train,spot,1,1
u1167,train,slug,3,2
u1427,train,slug,3,2
u1371,train,slug,3,2
u2970,train,slug,3,3
u2785,train,slug,3,4
u2353,train,slug,3,2
u2000,train,slug,3,2
u2469,train,slug,3,3
u287,train,spot,1,1
u2357,train,slug,3,3
u194,train,spot,1,2
u361,train,slug,3,1
u1347,train,slug,3,1
u740,train,spot,1,1
u2337,train,slug,3,2
u2892,train,slug,3,2
u3095,train,curl,2,-1
u50,train,spot,1,1
u2790,train,slug,3,4
u896,train,slug,3,1
u1100,train,slug,3,2
u1557,train,slug,3,2
u591,train,slug,3,1
u1122,train,slug,3,1
u2339,train,slug,3,3
u2174,train,spot,1,1
u1268,train,slug,3,2
u2006,train,slug,3,2
u137,train,spot,1,2
u2406,train,slug,3,3
u1304,train,slug,3,2
u2267,train,slug,3,1
u2438,train,slug,3,2
u2697,train,slug,3,2
u424,train,slug,3,1
u1102,train,slug,3,4
u2618,train,slug,3,3
u2315,train,slug,3,3
u2068,train,spot,1,4
u255,train,spot,1,1
u697,train,spot,1,1
u2444,train,slug,3,3
u2092,train,slug,3,3
u1695,train,slug,3,2
u1485,train,slug,3,2
u2969,train,slug,3,2
u1099,train,slug,3,2
u2054,train,slug,3,4
u1735,train,slug,3,1
u1729,train,slug,3,3
u1510,train,slug,3,3
u2734,train,spot,1,1
u3063,train,curl,2,-1
u2835,train,slug,3,3
u2136,train,slug,3,3
u1525,train,slug,3,3
u2367,train,slug,3,2
u714,train,slug,3,2
u1559,train,slug,3,2
u1506,train,spot,1,4
u2670,train,slug,3,2
u2873,train,slug,3,3
u375,train,spot,1,2
u435,train,spot,1,3
u356,train,slug,3,3
u567,train,spot,1,2
u2028,train,slug,3,3
u1882,train,slug,3,3
u669,train,slug,3,2
u1339,train,slug,3,2
u1085,train,slug,3,3
u2396,train,slug,3,3
u1308,train,spot,1,2
u2863,train,slug,3,2
u2746,train,spot,1,3
u2057,train,slug,3,2
u1241,train,spot,1,2
u1943,train,spot,1,1
u2525,train,slug,3,4
u87,train,spot,1,1
u2536,train,slug,3,3
u1844,train,slug,3,1
u1861,train,spot,1,2
u2349,train,spot,1,2
u1258,train,slug,3,2
u2681,train,spot,1,1
u1951,train,slug,3,1
u1683,train,spot,1,2
u2256,train,slug,3,3
u698,train,slug,3,2
u438,train,slug,3,3
u2193,train,slug,3,3
u1049,train,slug,3,1
u897,train,slug,3,3
u2390,train,slug,3,3
u631,train,spot,1,2
u682,train,spot,1,3
u2699,train,slug,3,2
u2115,train,slug,3,3
u2181,train,spot,1,3
u1732,train,spot,1,2
u1509,train,slug,3,2
u1326,train,slug,3,2
u741,train,slug,3,2
u597,train,slug,3,2
u2869,train,slug,3,4
u1962,train,slug,3,2
u2722,train,slug,3,1
u1331,train,spot,1,4
u833,train,slug,3,2
h9,train,healthy,0,0
u1504,train,slug,3,4
u75,train,spot,1,2
u2408,train,slug,3,3
u2674,train,slug,3,3
u1025,train,slug,3,2
u1540,train,slug,3,2
u2032,train,slug,3,3
u1840,train,spot,1,1
u529,train,slug,3,3
u413,train,spot,1,2
h18,train,healthy,0,0
u1253,train,slug,3,2
u1044,train,slug,3,2
u1380,train,slug,3,4
u2771,train,slug,3,3
u2995,train,slug,3,1
u2,train,spot,1,1
u219,train,slug,3,3
u3012,train,slug,3,1
u531,train,slug,3,2
u459,train,spot,1,4
u2875,train,spot,1,3
u2351,train,slug,3,4
u1877,train,slug,3,2
u2268,train,slug,3,3
u2308,train,slug,3,3
u1422,train,slug,3,2
u2309,train,slug,3,2
u1889,train,slug,3,2
u393,train,slug,3,1
u232,train,spot,1,2
u2117,train,slug,3,3
u2212,train,slug,3,3
u2772,train,spot,1,3
u2809,train,slug,3,3
u2921,train,slug,3,1
u962,train,slug,3,2
u906,train,slug,3,1
u465,train,spot,1,1
u192,train,spot,1,2
u2369,train,slug,3,3
u409,train,slug,3,3
u1925,train,spot,1,2
u2610,train,spot,1,3
u2538,train,slug,3,4
u2036,train,slug,3,2
u574,train,slug,3,2
u3027,train,curl,2,-1
u2818,train,slug,3,3
u648,train,slug,3,2
u1965,train,slug,3,4
u2238,train,slug,3,2
u1136,train,slug,3,2
u1252,train,slug,3,2
u542,train,spot,1,2
u1160,train,slug,3,2
u2008,train,slug,3,3
u2901,train,slug,3,3
u2072,train,spot,1,2
u6,train,spot,1,1
u1385,train,spot,1,4
u1787,train,slug,3,4
u2485,train,slug,3,2
u3113,train,curl,2,-1
u1744,train,slug,3,4
u1250,train,slug,3,2
u1568,train,slug,3,2
u742,train,slug,3,2
u854,train,slug,3,2
u2689,train,spot,1,1
u2988,train,slug,3,1
u733,train,spot,1,3
u484,train,spot,1,1
u2280,train,slug,3,4
u2709,train,slug,3,3
u2504,train,slug,3,2
u1098,train,slug,3,3
u2250,train,slug,3,3
u428,train,spot,1,2
u2520,train,slug,3,3
u2566,train,slug,3,3
u2102,train,slug,3,4
u1036,train,slug,3,4
u528,train,slug,3,2
u1424,train,spot,1,-1
u2370,train,slug,3,3
u1867,train,slug,3,4
u715,train,slug,3,1
u324,train,spot,1,2
u2526,train,slug,3,3
u1074,train,slug,3,3
u1888,train,slug,3,2
u987,train,slug,3,4
u1117,train,slug,3,3
u2895,train,slug,3,1
u1803,train,slug,3,3
u285,train,spot,1,3
u1469,train,spot,1,1
u924,train,slug,3,4
h20,train,healthy,0,0
u1772,train,slug,3,2
u1801,train,slug,3,2
u291,train,spot,1,1
u2452,train,slug,3,1
u1923,train,slug,3,2
u2627,train,slug,3,1
u1251,train,slug,3,2
u103,train,spot,1,1
u2204,train,slug,3,2
u241,train,spot,1,1
u476,train,slug,3,2
u710,train,slug,3,3
u340,train,spot,1,1
u1368,train,slug,3,3
u1900,train,slug,3,2
u1682,train,spot,1,2
u552,train,spot,1,1
u814,train,slug,3,2
u2435,train,slug,3,3
u36,train,spot,1,1
u69,train,slug,3,1
u51,train,spot,1,1
u2759,train,slug,3,3
u668,train,slug,3,3
u1490,train,slug,3,3
u561,train,spot,1,1
u630,train,spot,1,3
u2254,train,slug,3,2
u1781,train,slug,3,4
u2041,train,slug,3,3
u414,train,slug,3,2
u2167,train,spot,1,1
u2436,train,slug,3,2
u1180,train,slug,3,4
u3081,train,curl,2,-1
u1392,train,slug,3,2
u2346,train,slug,3,3
u2728,train,slug,3,1
u1133,train,slug,3,3
u1093,train,slug,3,3
u1139,train,slug,3,2
u1315,train,slug,3,2
u1740,train,spot,1,1
u117,train,spot,1,1
u829,train,slug,3,1
u41,train,spot,1,2
u2331,train,slug,3,3
u2866,train,slug,3,3
u2725,train,slug,3,2
u1249,train,slug,3,2
u183,train,spot,1,2
u2682,train,slug,3,2
u2091,train,slug,3,3
u793,train,slug,3,1
u1061,train,slug,3,3
u2187,train,slug,3,2
u1137,train,slug,3,1
u728,train,slug,3,4
u199,train,spot,1,1
u2994,train,slug,3,1
u211,train,spot,1,2
u2344,train,slug,3,4
u2667,train,slug,3,3
u458,train,spot,1,2
u310,train,spot,1,3
u1212,train,slug,3,2
u1079,train,slug,3,2
u348,train,spot,1,2
u603,train,spot,1,1
u882,train,slug,3,2
u1830,train,spot,1,1
u2082,train,spot,1,1
u530,train,spot,1,2
u2116,train,slug,3,4
u1445,train,slug,3,2
u378,train,spot,1,3
u1777,train,spot,1,3
u2860,train,spot,1,2
u2755,train,slug,3,4
h14,train,healthy,0,0
u3093,train,curl,2,-1
u2505,train,spot,1,3
u2303,train,slug,3,4
u470,train,spot,1,2
u2097,train,spot,1,1
u1920,train,spot,1,3
u1986,train,slug,3,2
u1578,train,slug,3,2
u2158,train,spot,1,1
u2134,train,slug,3,2
u2805,train,slug,3,1
u2470,train,slug,3,4
u23,train,spot,1,1
u2665,train,slug,3,3
u2690,train,spot,1,3
u964,train,slug,3,4
u2862,train,slug,3,3
u366,train,slug,3,1
u2358,train,slug,3,3
u970,train,slug,3,2
u509,train,slug,3,2
u1961,train,slug,3,3
u1020,train,slug,3,2
u1449,train,slug,3,2
u3103,train,curl,2,-1
u916,train,slug,3,2
u1397,train,slug,3,4
u464,train,spot,1,1
u1367,train,slug,3,3
u1094,train,slug,3,2
u1109,train,slug,3,4
u2292,train,slug,3,2
u1921,train,spot,1,2
u2524,train,slug,3,4
u791,train,slug,3,2
u37,train,spot,1,1
u2982,train,slug,3,2
u2226,train,slug,3,4
u510,train,slug,3,2
u969,train,slug,3,2
u2817,train,slug,3,1
u1863,train,spot,1,3
u2395,train,slug,3,3
u2409,train,spot,1,3
u2787,train,slug,3,1
u1898,train,spot,1,2
u272,train,spot,1,1
u2928,train,slug,3,2
u3014,train,slug,3,3
u910,train,slug,3,3
u2573,train,spot,1,1
u1273,train,slug,3,2
u1055,train,slug,3,2
u3053,train,curl,2,-1
u2135,train,spot,1,2
u1391,train,slug,3,2
u34,train,spot,1,1
u196,train,spot,1,1
u1895,train,slug,3,4
u3049,train,curl,2,-1
u1393,train,slug,3,2
u1369,train,slug,3,4
u2089,train,slug,3,2
u1792,train,spot,1,2
u1793,train,slug,3,2
u1464,train,slug,3,2
u2782,train,slug,3,4
u2389,train,slug,3,4
u225,train,spot,1,1
u1181,train,slug,3,4
u1934,train,slug,3,2
u1362,train,slug,3,4
u2329,train,slug,3,3
u1008,train,slug,3,3
u2145,train,slug,3,2
u83,train,spot,1,2
u1156,train,slug,3,4
u1483,train,spot,1,4
u943,train,slug,3,2
u204,train,slug,3,2
u637,train,slug,3,2
u546,train,slug,3,2
u2770,train,slug,3,3
u455,train,spot,1,4
u3055,train,curl,2,-1
u304,train,spot,1,2
u680,train,spot,1,2
u2826,train,slug,3,2
u1791,train,slug,3,4
u282,train,spot,1,3
u1474,train,spot,1,2
u1187,train,slug,3,2
u1782,train,slug,3,3
u2196,train,slug,3,4
u1152,train,slug,3,4
u2277,train,slug,3,4
u1927,train,slug,3,2
u821,train,slug,3,2
u2130,train,spot,1,1
u2171,train,spot,1,1
u1399,train,slug,3,3
u346,train,spot,1,2
u57,train,spot,1,1
u2249,train,slug,3,4
u1320,train,slug,3,2
u946,train,slug,3,4
u1757,train,slug,3,2
u367,train,spot,1,1
u151,train,spot,1,1
u592,train,slug,3,3
u2112,train,slug,3,2
u2410,train,slug,3,3
u1526,train,spot,1,1
u2023,train,slug,3,4
u1790,train,slug,3,4
u2600,train,spot,1,1
u1542,train,spot,1,2
u961,train,slug,3,2
u1650,train,spot,1,1
u2173,train,slug,3,2
u1237,train,slug,3,2
u2974,train,slug,3,3
u1601,train,slug,3,4
u1414,train,slug,3,2
u1287,train,slug,3,1
u674,train,spot,1,2
u2767,train,slug,3,4
u319,train,spot,1,4
u1990,train,spot,1,1
u24,train,spot,1,1
u2434,train,slug,3,3
u2685,train,spot,1,1
u2647,train,spot,1,1
u1209,train,slug,3,3
u525,train,slug,3,3
h1,train,healthy,0,0
u1481,train,spot,1,4
u2007,train,slug,3,2
u2506,train,spot,1,1
u1658,train,spot,1,2
u2636,train,slug,3,3
u1247,train,slug,3,2
u1848,train,spot,1,2
u1001,train,slug,3,3
u1652,train,spot,1,1
u2937,train,slug,3,4
u421,train,spot,1,1
u1080,train,slug,3,2
u294,train,slug,3,2
u1780,train,slug,3,4
u354,train,slug,3,1
u532,train,slug,3,2
u694,train,slug,3,1
u1976,train,spot,1,2
u2186,train,slug,3,3
u54,train,spot,1,2
u577,train,slug,3,2
u2966,train,slug,3,3
u2597,train,slug,3,1
u702,train,spot,1,2
u2833,train,slug,3,3
u2442,train,slug,3,4
u1123,train,slug,3,3
u1876,train,spot,1,3
u1096,train,slug,3,2
u777,train,slug,3,1
u545,train,spot,1,2
u1987,train,spot,1,2
u804,train,slug,3,2
u1135,train,slug,3,2
u951,train,slug,3,1
u2301,train,slug,3,4
u187,train,spot,1,3
u1796,train,slug,3,2
u1343,train,spot,1,2
u749,train,slug,3,2
u1631,train,slug,3,3
u1002,train,slug,3,3
u992,train,slug,3,3
u2874,train,slug,3,2
u1301,train,slug,3,2
u2906,train,slug,3,1
u2990,train,slug,3,1
u2275,train,slug,3,3
u499,train,spot,1,2
u604,train,slug,3,2
u2702,train,slug,3,3
u2418,train,slug,3,3
u1277,train,slug,3,1
u2742,train,slug,3,3
u2915,train,slug,3,1
u429,train,spot,1,2
u686,train,spot,1,1
u445,train,slug,3,2
u2290,train,slug,3,3
u203,train,slug,3,2
u558,train,spot,1,2
u1338,train,slug,3,2
u2265,train,slug,3,4
u1323,train,slug,3,3
u587,train,slug,3,2
u553,train,spot,1,1
u2706,train,slug,3,1
u307,train,slug,3,2
u780,train,slug,3,2
u1926,train,slug,3,3
u1023,train,slug,3,2
u198,train,spot,1,2
u687,train,spot,1,2
u2708,train,slug,3,3
u1090,train,slug,3,3
u1746,train,spot,1,3
u1161,train,slug,3,2
u2555,train,slug,3,3
u1673,train,slug,3,2
u2327,train,slug,3,4
u1176,train,slug,3,4
u781,train,slug,3,4
u1232,train,slug,3,3
u1718,train,spot,1,2
u3041,train,curl,2,-1
u1244,train,slug,3,2
u798,train,slug,3,2
u936,train,slug,3,2
u1916,train,spot,1,2
u778,train,slug,3,1
u2985,train,slug,3,1
u2479,train,slug,3,2
u2515,train,slug,3,4
u3047,train,curl,2,-1
u1745,train,spot,1,3
u1235,train,slug,3,2
u758,train,slug,3,2
u2658,train,spot,1,1
u2478,train,slug,3,2
u564,train,slug,3,1
u1625,train,spot,1,1
u2310,train,slug,3,3
u2446,train,slug,3,3
u2443,train,slug,3,3
u2120,train,slug,3,4
u342,train,spot,1,2
u1915,train,slug,3,3
u1408,train,slug,3,3
u2004,train,slug,3,2
u1872,train,slug,3,1
u480,train,spot,1,1
u2871,train,slug,3,3
u2203,train,spot,1,1
u332,train,spot,1,2
u750,train,slug,3,3
u403,train,spot,1,2
u441,train,spot,1,4
u1702,train,slug,3,3
u572,train,spot,1,1
u860,train,slug,3,1
u1623,train,slug,3,3
u273,train,spot,1,1
u2450,train,slug,3,4
u2090,train,slug,3,1
u1939,train,spot,1,2
u2364,train,slug,3,3
u1751,train,spot,1,2
u21,train,slug,3,2
u1361,train,slug,3,4
u280,train,spot,1,2
u677,train,spot,1,3
u2633,train,slug,3,3
u505,train,spot,1,3
u2352,train,slug,3,4
u1930,train,slug,3,2
u2124,train,spot,1,1
u2574,train,spot,1,1
u1598,train,slug,3,2
u2070,train,spot,1,3
u2716,train,spot,1,1
h25,train,healthy,0,0
u2750,train,slug,3,4
u2295,train,spot,1,3
u369,train,spot,1,2
u1447,train,slug,3,4
u1386,train,spot,1,1
u1081,train,slug,3,1
u328,train,slug,3,2
u2741,train,slug,3,4
u547,train,spot,1,3
u1687,train,spot,1,1
u2949,train,slug,3,2
u2887,train,slug,3,2
u3025,train,curl,2,-1
u2619,train,slug,3,2
u197,train,spot,1,2
u1006,train,slug,3,2
u985,train,slug,3,2
u784,train,slug,3,2
u599,train,slug,3,4
u1050,train,slug,3,1
u1456,train,slug,3,2
u2458,train,spot,1,2
u155,train,spot,1,1
u667,train,slug,3,2
u2362,train,slug,3,4
u2179,train,slug,3,1
u2631,train,spot,1,2
u3077,train,curl,2,-1
u1423,train,slug,3,1
u1810,train,slug,3,2
u1703,train,slug,3,4
u277,train,spot,1,3
u2053,train,spot,1,4
u724,train,slug,3,1
u2243,train,spot,1,2
u1533,train,spot,1,2
u2571,train,slug,3,3
u442,train,spot,1,2
u912,train,slug,3,4
u2333,train,spot,1,3
u1679,train,slug,3,2
u2198,train,slug,3,4
u1972,train,slug,3,4
u1527,train,spot,1,1
u1612,train,slug,3,4
u1924,train,spot,1,4
u2069,train,spot,1,2
u171,train,spot,1,1
u281,train,spot,1,1
u1627,train,slug,3,2
u1726,train,spot,1,3
u2644,train,slug,3,4
u2723,train,spot,1,2
u1460,train,slug,3,4
u495,train,spot,1,1
u1935,train,slug,3,3
u1713,train,spot,1,1
u1009,train,slug,3,3
u2077,train,spot,1,2
u1686,train,spot,1,2
u3004,train,slug,3,1
u2511,train,slug,3,3
u2729,train,spot,1,1
u1899,train,spot,1,3
u1620,train,slug,3,3
u2289,train,slug,3,4
u66,train,spot,1,1
u2927,train,slug,3,3
u370,train,slug,3,1
u1150,train,slug,3,2
u1846,train,slug,3,3
h17,train,healthy,0,0
u796,train,slug,3,2
u2361,train,slug,3,3
u1874,train,slug,3,4
u1075,train,slug,3,3
u1549,train,slug,3,2
u2454,train,spot,1,1
u1622,train,slug,3,2
u2695,train,slug,3,1
u1166,train,slug,3,2
u2522,train,slug,3,3
u227,train,spot,1,1
u1670,train,spot,1,1
u997,train,slug,3,3
u613,train,spot,1,1
u3006,train,slug,3,2
u2052,train,spot,1,3
u1071,train,slug,3,1
h21,train,healthy,0,0
u2428,train,slug,3,3
u417,train,spot,1,3
u323,train,slug,3,2
u2253,train,slug,3,4
u2118,train,spot,1,3
u390,train,spot,1,2
u1129,train,slug,3,3
u207,train,spot,1,3
u2399,train,spot,1,2
u2965,train,slug,3,3
u79,train,spot,1,2
u2979,train,slug,3,1
u1774,train,slug,3,1
u64,train,spot,1,1
u1410,train,slug,3,2
u1179,train,slug,3,4
u2986,train,spot,1,2
u405,train,spot,1,1
u1880,train,slug,3,1
u384,train,spot,1,2
u2056,train,slug,3,3
u2578,train,slug,3,1
u159,train,spot,1,2
u522,train,slug,3,1
u77,train,spot,1,2
u1806,train,slug,3,3
u2014,train,slug,3,4
u519,train,slug,3,1
u1091,train,slug,3,3
u2009,train,slug,3,3
u1303,train,slug,3,2
u1809,train,slug,3,4
h23,train,healthy,0,0
u1529,train,spot,1,1
u1324,train,spot,1,1
u974,train,slug,3,4
u436,train,spot,1,2
u2791,train,slug,3,1
u1294,train,slug,3,2
u404,train,spot,1,1
u1228,train,slug,3,3
u2048,train,slug,3,3
u2552,train,slug,3,3
u189,train,spot,1,2
u2400,train,slug,3,2
u306,train,slug,3,2
u1560,train,slug,3,3
u1086,train,slug,3,3
u2013,train,slug,3,2
u1192,train,slug,3,2
u3101,train,curl,2,-1
u691,train,slug,3,2
u919,train,slug,3,3
u582,train,spot,1,2
u1661,train,slug,3,2
u883,train,slug,3,2
u2701,train,slug,3,3
u1442,train,slug,3,2
u3010,train,slug,3,3
u372,train,spot,1,1
u1229,train,slug,3,3
u743,train,slug,3,2
u1523,train,slug,3,3
u2745,train,spot,1,4
u754,train,slug,3,3
u1425,train,spot,1,1
u1335,train,slug,3,2
u2209,train,slug,3,1
u1843,train,slug,3,2
u1067,train,slug,3,1
u1356,train,slug,3,1
u1635,train,slug,3,2
u365,train,spot,1,1
u1893,train,spot,1,2
u1169,train,slug,3,2
u1717,train,slug,3,3
u2274,train,slug,3,2
u1979,train,slug,3,3
u2865,train,slug,3,2
u1325,train,slug,3,3
u2518,train,slug,3,3
u95,train,spot,1,1
u2659,train,spot,1,1
u2964,train,slug,3,4
u1493,train,slug,3,1
u1728,train,spot,1,1
u2956,train,slug,3,3
u753,train,slug,3,3
u1434,train,slug,3,2
u1897,train,spot,1,1
u2393,train,slug,3,3
u629,train,slug,3,2
u1604,train,spot,1,3
u779,train,slug,3,2
u1312,train,slug,3,3
u1058,train,slug,3,2
u2455,train,spot,1,3
u2944,train,slug,3,1
u3117,train,curl,2,-1
u1548,train,slug,3,2
u1144,train,slug,3,4
u2657,train,spot,1,1
u1491,train,slug,3,3
u2214,train,spot,1,2
u1088,train,slug,3,3
u1272,train,slug,3,2
u601,train,slug,3,2
u723,train,slug,3,3
u308,train,slug,3,2
u1242,train,spot,1,2
u2557,train,slug,3,3
u452,train,spot,1,2
u2924,train,slug,3,2
u2281,train,slug,3,2
u1551,train,slug,3,1
u1259,train,slug,3,3
u960,train,slug,3,2
u663,train,slug,3,2
u2918,train,slug,3,2
u93,train,spot,1,1
u2463,train,slug,3,4
u485,train,spot,1,1
u1189,train,slug,3,2
u2922,train,slug,3,1
u289,train,spot,1,1
u249,train,spot,1,1
u996,train,slug,3,3
u2293,train,slug,3,2
u89,train,spot,1,2
u1624,train,slug,3,3
u2038,train,slug,3,2
u2637,train,slug,3,2
u3037,train,curl,2,-1
u1170,train,slug,3,3
u2735,train,spot,1,1
u396,train,spot,1,1
u1938,train,slug,3,3
u2562,train,slug,3,4
u1282,train,slug,3,2
u2601,val,spot,1,1
u1616,val,slug,3,3
u1674,val,slug,3,2
u1954,val,spot,1,2
u418,val,slug,3,2
u1642,val,slug,3,2
u8,val,spot,1,2
u411,val,slug,3,1
u2712,val,slug,3,1
h43,val,healthy,0,0
u1754,val,spot,1,4
u810,val,slug,3,4
u1087,val,slug,3,3
h24,val,healthy,0,0
u1829,val,spot,1,2
u2899,val,slug,3,1
u2462,val,slug,3,4
u2377,val,slug,3,3
u893,val,slug,3,2
u639,val,slug,3,2
u1403,val,slug,3,4
u1344,val,slug,3,2
u268,val,spot,1,1
u704,val,spot,1,4
u2161,val,spot,1,1
u543,val,spot,1,3
u866,val,slug,3,3
u685,val,slug,3,1
u1492,val,slug,3,1
u898,val,slug,3,4
u816,val,slug,3,3
u1862,val,spot,1,2
u1853,val,spot,1,1
u1159,val,slug,3,1
u966,val,slug,3,3
u2247,val,slug,3,2
u419,val,spot,1,1
u1063,val,slug,3,3
u2314,val,slug,3,4
u2608,val,slug,3,3
u550,val,spot,1,1
u1165,val,slug,3,2
u929,val,slug,3,2
u38,val,slug,3,1
u2540,val,slug,3,2
u1402,val,slug,3,4
u3035,val,curl,2,-1
u1561,val,slug,3,2
u2123,val,spot,1,2
u398,val,slug,3,1
u2429,val,slug,3,4
h29,val,healthy,0,0
u751,val,slug,3,2
u2977,val,slug,3,3
u692,val,slug,3,2
u508,val,spot,1,1
u2775,val,slug,3,1
u1752,val,spot,1,2
u1199,val,slug,3,2
u434,val,spot,1,2
u884,val,slug,3,3
u930,val,slug,3,2
u1994,val,spot,1,1
u2831,val,slug,3,2
u1300,val,slug,3,3
u2535,val,spot,1,3
u2837,val,slug,3,2
u1770,val,slug,3,3
u40,val,spot,1,2
u2877,val,slug,3,3
u2793,val,slug,3,1
u2730,val,spot,1,1
u737,val,spot,1,2
u2808,val,slug,3,2
u1956,val,slug,3,3
u2137,val,slug,3,2
u1035,val,slug,3,4
u656,val,slug,3,2
u2448,val,slug,3,2
u2849,val,slug,3,2
u822,val,slug,3,2
u923,val,slug,3,2
u358,val,slug,3,2
u320,val,spot,1,2
u537,val,slug,3,2
u2752,val,slug,3,2
u1857,val,spot,1,1
u2086,val,slug,3,3
u2733,val,spot,1,2
u1800,val,spot,1,4
u948,val,slug,3,2
u377,val,spot,1,3
u1913,val,slug,3,2
u261,val,spot,1,2
u14,val,spot,1,1
